,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
3864,ENSG00000113790,0.044553371614178605,0.14919273729039176,0.5259353054569054,False,1.0
3865,ENSG00000113805,-0.3445693172243111,-0.41398534291512523,0.0834900722984644,False,1.0
3866,ENSG00000113810,0.053236652275220495,0.2218882056461343,0.35282825183398936,False,1.0
3867,ENSG00000113811,0.07573676117285927,0.17095085928473186,0.6276983849674178,False,1.0
3868,ENSG00000113812,0.16473927837417368,0.6145469579741999,0.007132653848797202,False,1.0
3869,ENSG00000113838,0.043898704789302655,0.16912466913002167,0.504341192648907,False,1.0
3870,ENSG00000113845,0.0004838335678779521,0.0012665831684656606,0.9958745145643421,False,1.0
3871,ENSG00000113851,-0.03671215080629813,-0.12199933383450716,0.6270567433463947,False,1.0
3872,ENSG00000113916,0.004589888683769752,0.009644088344749379,0.9674093720503328,False,1.0
3873,ENSG00000113924,0.03071529450771819,0.15078787162545093,0.5251426802480889,False,1.0
3874,ENSG00000113966,-0.1788663439538607,-0.47507935022140024,0.034343968316446184,False,1.0
3875,ENSG00000113971,-0.005007441687536162,-0.017277224026984006,0.9397514919446256,False,1.0
3876,ENSG00000114013,-0.08534202785811457,-0.18911352926323227,0.433896737919959,False,1.0
3877,ENSG00000114019,-0.09509783221897608,-0.19062153196461307,0.4108932438229761,False,1.0
3878,ENSG00000114021,-0.03563217693806388,-0.12613515042031803,0.5926892027718154,False,1.0
3879,ENSG00000114023,-0.0448735560266958,-0.1268923831894418,0.5810287937516239,False,1.0
3880,ENSG00000114026,0.060153209223970286,0.2293737175259226,0.33337982165231805,False,1.0
3881,ENSG00000114030,0.0010101541239592136,0.005990492183005669,0.9799743896314911,False,1.0
3882,ENSG00000114054,-0.04472729386764913,-0.1521300037228224,0.4968496051407627,False,1.0
3883,ENSG00000114062,0.055030380095538976,0.16081877140743,0.5018886964294468,False,1.0
3884,ENSG00000114098,-0.018247148777953047,-0.057580992890318004,0.8208888893871322,False,1.0
3885,ENSG00000114107,0.05505257952711143,0.18963134214922273,0.44725707196500775,False,1.0
3886,ENSG00000114113,-0.035176082770215195,-0.09028038972005008,0.6903198655756106,False,1.0
3887,ENSG00000114115,0.04733666737669815,0.1050546559239335,0.6558244225608372,False,1.0
3888,ENSG00000114120,-0.05809176353193883,-0.14599008073620337,0.5199788187828676,False,1.0
3889,ENSG00000114125,-0.006840225192897369,-0.02141075807678772,0.9277686079458547,False,1.0
3890,ENSG00000114126,0.0494003381149385,0.3072817119904628,0.2020223693694857,False,1.0
