,Gene,EffectSize,P-Value,FDR,pBH
20655,ENSG00000249335,0.059599857172362825,0.7053726012867467,False,0.910899233838976
20656,ENSG00000249337,0.4058555664182359,0.09338844508292184,False,0.5912917311472378
20657,ENSG00000249343,-0.29205612050379476,0.23326169912577632,False,0.6881467978368393
20658,ENSG00000249348,0.00024993512281552274,0.9990384304662543,False,0.9999604534694155
20659,ENSG00000249352,0.13602524815258815,0.23351258548995357,False,0.6883166731975755
20660,ENSG00000249353,0.059192442109543504,0.6853996370232058,False,0.9045877752249193
20661,ENSG00000249356,-0.15442927495910092,0.2554570400199392,False,0.7037380650064413
20662,ENSG00000249359,-0.013104616663405047,0.8698169806693591,False,0.9641893311704682
20663,ENSG00000249363,0.20429329177128958,0.0009721153724300967,False,0.13454271182035446
20664,ENSG00000249364,0.04652087923762371,0.35847026181080666,False,0.7584750785060227
20665,ENSG00000249373,0.0652271525412453,0.7310113512722907,False,0.9205135620567417
20666,ENSG00000249379,0.1779695843649117,0.33879237086896385,False,0.7504029447117609
20667,ENSG00000249409,0.10779322509620609,0.734919776789031,False,0.9217839660860062
20668,ENSG00000249412,0.09387597167219243,0.5931154809019086,False,0.8688017103308981
