,Gene,EffectSize,P-Value,FDR,pBH
14176,ENSG00000188243,0.021414868656463578,0.8047945825880838,False,0.9715401375727972
14177,ENSG00000188263,-0.47283421261483655,0.1776037011878283,False,0.800632811789778
14178,ENSG00000188266,0.01930524307439626,0.9500913819234805,False,0.9937744794340898
14179,ENSG00000188277,0.11248831963635618,0.24502593629367864,False,0.8275656079504827
14180,ENSG00000188280,0.180670959886899,0.45176524823673825,False,0.8877113161501767
14181,ENSG00000188283,0.00423759243235796,0.9442202989060138,False,0.993399172406974
14182,ENSG00000188290,0.06199864571101185,0.6864548464747513,False,0.9416718189323816
14183,ENSG00000188295,-0.07955787623051438,0.4655521332414633,False,0.8919163027926227
14184,ENSG00000188305,0.5350997608809873,0.07774572803647695,False,0.7860509118751092
14186,ENSG00000188313,0.4455978820864621,0.2312261016632725,False,0.8247960900938675
14187,ENSG00000188315,0.0318588557820264,0.6771200468081701,False,0.9392731912417446
14188,ENSG00000188316,-0.10190345129458638,0.48318417625042565,False,0.8973706573061871
14189,ENSG00000188321,-0.016191999930372555,0.8582083739307758,False,0.9809581704098187
14190,ENSG00000188322,-0.06565934473856673,0.6224879419772709,False,0.9280871385254604
14191,ENSG00000188338,0.039588136617143256,0.8234599197594334,False,0.9748423086879568
14192,ENSG00000188342,0.038121039258862656,0.5793277936192603,False,0.9195441021779105
14193,ENSG00000188343,-0.05111788105708047,0.4569415512241466,False,0.8885833145387626
14194,ENSG00000188352,-0.038910655610908035,0.5187594923977434,False,0.9037854279559261
14195,ENSG00000188365,0.1601804067188891,0.3002096377054918,False,0.8393868732817941
14196,ENSG00000188368,0.12418269877656563,0.5217677177257736,False,0.9046251843859527
14198,ENSG00000188379,0.05141491714440266,0.8754914942670144,False,0.9826618346176481
14199,ENSG00000188383,-0.3801157007022199,0.1048239640603849,False,0.7860509118751092
14200,ENSG00000188385,0.00022572650896000678,0.9986156108661529,False,0.9997955810954507
14201,ENSG00000188386,0.032462876591403976,0.8585081211204763,False,0.9810655800399373
14202,ENSG00000188394,-0.16336839673487788,0.29028084300718426,False,0.8382562527326246
14203,ENSG00000188396,0.29597802612459306,0.5526771781294616,False,0.911833535684229
14204,ENSG00000188404,0.1898228611341453,0.5135114289019203,False,0.9025120925073465
14205,ENSG00000188419,-0.10532817618436748,0.1323619100675265,False,0.7911555491296047
14206,ENSG00000188424,0.08937430808575275,0.62709373594855,False,0.9288879470721085
14207,ENSG00000188428,0.05083013456282783,0.5247392956010825,False,0.9060842816763444
14208,ENSG00000188451,-0.01928712241713261,0.9234783221414269,False,0.989294766335405
